,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score,Louvain results path,n
114,3,0.18535722185357223,0.6085693536673928,0.28416412343167174,3,0.1893730074388948,0.6470588235294118,0.2929957250904308,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1596/2021_2_5_18_43_23\Louvain_2,9
115,2,0.5483870967741935,0.8947368421052632,0.6799999999999999,2,0.5483870967741935,0.8947368421052632,0.6799999999999999,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2150/2021_2_5_18_43_24\Louvain_2,3
116,2,0.5702380952380952,0.9337231968810916,0.7080561714708056,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2930/2021_2_5_18_43_56\Louvain_2,3
117,3,0.254278728606357,0.7482014388489209,0.3795620437956204,2,0.11363636363636363,0.5035971223021583,0.18543046357615894,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2072/2021_2_5_18_44_11\Louvain_2,9
118,4,0.49702734839476814,0.6966666666666667,0.5801526717557252,2,0.18359621451104102,0.485,0.26636155606407325,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2781/2021_2_5_18_45_22\Louvain_2,5
119,3,0.3805309734513274,0.6935483870967742,0.4914285714285714,6,0.2608695652173913,0.2903225806451613,0.2748091603053435,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1344/2021_2_5_18_45_28\Louvain_2,6
120,4,0.2541743970315399,0.6586538461538461,0.3668005354752343,2,0.11119186046511628,0.49038461538461536,0.18127962085308058,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2278/2021_2_5_18_47_20\Louvain_2,8
121,2,0.2624113475177305,0.7708333333333334,0.3915343915343915,2,0.2845528455284553,0.7291666666666666,0.4093567251461988,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2671/2021_2_5_18_47_23\Louvain_2,5
122,3,0.5285714285714286,0.8809523809523809,0.6607142857142858,3,0.5394736842105263,0.9761904761904762,0.6949152542372882,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3891/2021_2_5_18_47_27\Louvain_2,5
123,4,0.24049586776859505,0.34035087719298246,0.28184019370460045,14,0.18733509234828497,0.16608187134502925,0.17606943583384999,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3319/2021_2_5_18_48_25\Louvain_2,5
124,3,0.35506607929515416,0.7380952380952381,0.47947650208209397,2,0.16496018202502843,0.5311355311355311,0.2517361111111111,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2271/2021_2_5_18_49_34\Louvain_2,6
125,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1421/2021_2_5_18_49_41\Louvain_2,2
126,1,0.6111111111111112,1.0,0.7586206896551725,2,0.5555555555555556,0.45454545454545453,0.5,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2053/2021_2_5_18_49_42\Louvain_2,2
127,3,0.8484107579462102,0.8504901960784313,0.8494492044063646,2,0.3201267828843106,0.4950980392156863,0.3888354186717998,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2405/2021_2_5_18_50_4\Louvain_2,3
128,3,0.5324165029469549,0.7947214076246334,0.6376470588235293,3,0.5415860735009671,0.8211143695014663,0.6526806526806527,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2541/2021_2_5_18_50_14\Louvain_2,5
129,2,1.0,1.0,1.0,3,1.0,0.4791666666666667,0.647887323943662,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4296/2021_2_5_18_50_15\Louvain_2,2
130,3,0.5722543352601156,1.0,0.7279411764705882,4,0.7690288713910761,0.9865319865319865,0.864306784660767,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3438/2021_2_5_18_50_40\Louvain_2,6
131,5,0.37402118839244586,0.7518518518518519,0.49953860350661333,8,0.8083832335329342,1.0,0.8940397350993378,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3217/2021_2_5_18_53_46\Louvain_2,9
132,3,0.2815008025682183,0.9116309291747888,0.43017016710102707,9,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2195/2021_2_5_18_56_40\Louvain_2,9
133,4,0.3167701863354037,0.53125,0.3968871595330739,3,0.3707865168539326,0.6875,0.4817518248175182,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1690/2021_2_5_18_56_49\Louvain_2,5
134,4,0.6720647773279352,0.9222222222222223,0.7775175644028103,5,0.8532608695652174,0.8722222222222222,0.8626373626373628,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3068/2021_2_5_18_57_4\Louvain_2,5
135,4,0.1891891891891892,0.3333333333333333,0.24137931034482757,4,0.15416666666666667,0.5873015873015873,0.24422442244224424,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2803/2021_2_5_18_57_21\Louvain_2,6
136,4,0.35795454545454547,0.8076923076923077,0.49606299212598426,4,0.38333333333333336,0.8846153846153846,0.5348837209302326,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4841/2021_2_5_18_57_33\Louvain_2,9
137,2,0.29568627450980395,0.9240196078431373,0.4480095068330363,13,0.3415492957746479,0.35661764705882354,0.3489208633093525,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1182/2021_2_5_18_58_18\Louvain_2,6
138,3,0.2834467120181406,0.7936507936507936,0.4177109440267335,4,0.3884180790960452,0.873015873015873,0.5376344086021505,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1239/2021_2_5_18_58_44\Louvain_2,7
139,1,0.47368421052631576,1.0,0.6428571428571429,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3783/2021_2_5_18_58_49\Louvain_2,2
140,5,0.5273972602739726,0.8369565217391305,0.6470588235294118,7,0.13803680981595093,0.24456521739130435,0.1764705882352941,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1842/2021_2_5_18_59_4\Louvain_2,8
141,4,0.28826751225136926,0.7309941520467836,0.41347942939838744,19,0.12755555555555556,0.2097953216374269,0.15865118850193477,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1436/2021_2_5_19_1_18\Louvain_2,8
142,3,0.6395663956639567,0.7687296416938111,0.6982248520710059,6,0.289198606271777,0.2703583061889251,0.27946127946127947,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2632/2021_2_5_19_1_29\Louvain_2,4
143,3,0.6091603053435114,0.8243801652892562,0.7006145741878841,11,0.34705882352941175,0.12190082644628099,0.18042813455657492,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4025/2021_2_5_19_2_0\Louvain_2,4
144,3,0.3034934497816594,0.6376146788990825,0.41124260355029585,3,0.2963636363636364,0.7477064220183486,0.42447916666666663,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1236/2021_2_5_19_2_11\Louvain_2,6
145,4,0.65,0.8666666666666667,0.7428571428571429,5,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2890/2021_2_5_19_2_24\Louvain_2,5
146,2,0.375,0.84,0.5185185185185186,4,0.4827586206896552,0.56,0.5185185185185185,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1309/2021_2_5_19_2_25\Louvain_2,4
147,3,0.5778611632270169,0.8324324324324325,0.6821705426356589,3,0.60431654676259,0.9081081081081082,0.7257019438444925,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3560/2021_2_5_19_2_41\Louvain_2,5
148,3,0.5401459854014599,0.8538461538461538,0.6616989567809239,4,0.8007518796992481,0.8192307692307692,0.8098859315589353,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4447/2021_2_5_19_3_2\Louvain_2,4
149,5,0.46964064436183395,0.7962184873949579,0.5908028059236164,2,0.13170593244393983,0.48739495798319327,0.20737430167597765,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2861/2021_2_5_19_5_29\Louvain_2,7
150,5,0.4,0.6625766871165644,0.49884526558891445,3,0.13664596273291926,0.4049079754601227,0.2043343653250774,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3541/2021_2_5_19_5_50\Louvain_2,8
151,5,0.7109826589595376,0.9111111111111111,0.7987012987012987,2,0.149032992036405,0.48518518518518516,0.2280243690165361,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3929/2021_2_5_19_6_39\Louvain_2,6
152,4,0.2857142857142857,0.8,0.4210526315789473,3,0.09207161125319693,0.4,0.1496881496881497,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1590/2021_2_5_19_6_55\Louvain_2,9
153,4,0.6631016042780749,1.0,0.797427652733119,6,0.19548872180451127,0.20967741935483872,0.20233463035019456,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4211/2021_2_5_19_7_10\Louvain_2,5
154,2,0.9097744360902256,0.9166666666666666,0.9132075471698113,2,0.8235294117647058,0.8484848484848485,0.8358208955223881,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1281/2021_2_5_19_7_14\Louvain_2,2
155,5,0.530952380952381,0.5717948717948718,0.5506172839506173,5,0.47686832740213525,0.6871794871794872,0.5630252100840337,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3740/2021_2_5_19_8_26\Louvain_2,5
156,4,0.48663101604278075,0.9191919191919192,0.6363636363636364,6,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1955/2021_2_5_19_8_45\Louvain_2,6
157,2,0.6170212765957447,0.7837837837837838,0.6904761904761905,2,0.7021276595744681,0.8918918918918919,0.7857142857142857,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2061/2021_2_5_19_8_47\Louvain_2,3
158,5,0.5366795366795367,0.86875,0.6634844868735085,5,0.6463414634146342,0.99375,0.7832512315270936,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4310/2021_2_5_19_8_55\Louvain_2,9
159,2,1.0,1.0,1.0,3,0.5925925925925926,0.38095238095238093,0.463768115942029,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4501/2021_2_5_19_8_58\Louvain_2,2
160,4,0.8395061728395061,0.8717948717948718,0.8553459119496856,2,0.24624624624624625,0.5256410256410257,0.3353783231083845,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2023/2021_2_5_19_9_28\Louvain_2,4
161,3,0.23193916349809887,0.7625,0.3556851311953353,7,0.7619047619047619,1.0,0.8648648648648648,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2438/2021_2_5_19_9_39\Louvain_2,8
162,3,0.4628099173553719,0.4117647058823529,0.4357976653696498,7,0.6086956521739131,0.20588235294117646,0.3076923076923077,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3969/2021_2_5_19_9_46\Louvain_2,3
163,3,0.2857142857142857,0.5833333333333334,0.3835616438356164,4,0.32432432432432434,0.5,0.39344262295081966,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2092/2021_2_5_19_9_47\Louvain_2,5
164,3,0.584958217270195,1.0,0.7381370826010545,4,0.8108108108108109,1.0,0.8955223880597014,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3989/2021_2_5_19_10_3\Louvain_2,5
165,4,0.41728012398295233,0.899749373433584,0.5701429327686607,16,0.1476470588235294,0.2096908939014202,0.1732827062478426,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2720/2021_2_5_19_12_58\Louvain_2,7
166,4,0.18333333333333332,0.4888888888888889,0.26666666666666666,2,0.0921409214092141,0.5037037037037037,0.15578465063001146,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3583/2021_2_5_19_13_47\Louvain_2,9
167,4,0.2557471264367816,0.48633879781420764,0.3352165725047081,4,0.34598214285714285,0.8469945355191257,0.49128367670364503,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2014/2021_2_5_19_14_0\Louvain_2,8
168,3,0.22033898305084745,0.7222222222222222,0.33766233766233766,4,0.3556280587275693,0.8650793650793651,0.5040462427745664,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2248/2021_2_5_19_14_36\Louvain_2,7
169,3,0.4189189189189189,0.8857142857142857,0.5688073394495413,5,0.3548387096774194,0.3142857142857143,0.3333333333333333,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1588/2021_2_5_19_14_39\Louvain_2,5
170,4,0.37732271520667426,0.8129084967320261,0.5154105154105154,2,0.1322934719815136,0.5612745098039216,0.21411874707807385,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2307/2021_2_5_19_17_44\Louvain_2,8
171,2,1.0,1.0,1.0,3,0.6666666666666666,0.4,0.5,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4275/2021_2_5_19_17_46\Louvain_2,2
172,3,0.33630952380952384,0.849624060150376,0.4818763326226012,8,0.5,0.5112781954887218,0.5055762081784386,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1963/2021_2_5_19_17_54\Louvain_2,8
173,4,0.4406047516198704,0.9357798165137615,0.5991189427312775,4,0.1502808988764045,0.4908256880733945,0.23010752688172048,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3790/2021_2_5_19_18_30\Louvain_2,9
174,4,0.3951048951048951,0.743421052631579,0.5159817351598173,4,0.4043321299638989,0.7368421052631579,0.5221445221445221,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2251/2021_2_5_19_18_42\Louvain_2,7
175,3,0.23333333333333334,0.813953488372093,0.3626943005181347,2,0.12802768166089964,0.5736434108527132,0.20933521923620932,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4041/2021_2_5_19_18_58\Louvain_2,9
176,3,0.18867924528301888,0.6666666666666666,0.29411764705882354,4,0.3333333333333333,0.8666666666666667,0.48148148148148145,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4134/2021_2_5_19_19_2\Louvain_2,8
177,2,1.0,1.0,1.0,3,0.3333333333333333,0.2,0.25,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2631/2021_2_5_19_19_2\Louvain_2,2
178,2,0.3684210526315789,0.8936170212765957,0.5217391304347825,4,0.25396825396825395,0.3404255319148936,0.29090909090909084,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2716/2021_2_5_19_19_6\Louvain_2,5
179,4,0.3439635535307517,0.4575757575757576,0.39271781534460337,3,0.19458544839255498,0.3484848484848485,0.24972855591748097,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3309/2021_2_5_19_19_39\Louvain_2,5
180,3,0.3271685334722584,0.9181286549707602,0.4824275014403687,16,0.4007380073800738,0.3969298245614035,0.39882482556004406,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3573/2021_2_5_19_22_31\Louvain_2,8
181,3,0.3448275862068966,0.8333333333333334,0.4878048780487806,5,0.8181818181818182,1.0,0.9,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4352/2021_2_5_19_22_34\Louvain_2,6
182,3,0.5079365079365079,0.8,0.6213592233009708,2,0.3434343434343434,0.85,0.48920863309352514,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1707/2021_2_5_19_22_37\Louvain_2,4
183,4,0.41737032569360677,0.8199052132701422,0.5531574740207833,3,0.1635135135135135,0.5734597156398105,0.25446898002103047,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1286/2021_2_5_19_23_0\Louvain_2,9
184,4,0.14480408858603067,0.32567049808429116,0.20047169811320756,4,0.17683686176836863,0.5440613026819924,0.2669172932330827,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2224/2021_2_5_19_23_19\Louvain_2,9
