,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score
1081,2,0.5377358490566038,0.9047619047619048,0.6745562130177515,2,0.5625,1.0,0.72
1082,2,0.2342657342657343,0.9054054054054054,0.37222222222222223,3,0.3850574712643678,0.9054054054054054,0.5403225806451613
1083,3,0.759656652360515,0.7712418300653595,0.7654054054054055,2,0.3211488250652741,0.5359477124183006,0.4016326530612244
1084,2,0.5051903114186851,0.8690476190476191,0.6389496717724289,2,0.4636678200692042,0.7976190476190477,0.5864332603938731
1085,3,0.3911187019641332,0.9581589958158996,0.5554881746513038,3,0.3110204081632653,0.7970711297071129,0.4474456840869055
1086,3,0.2900662251655629,0.8004385964912281,0.4258215049581956,3,0.3034825870646766,0.9364035087719298,0.4584004294149222
1087,2,0.2059800664451827,0.7209302325581395,0.32041343669250644,1,0.14453781512605046,1.0,0.2525697503671072
1088,2,0.2345679012345679,0.95,0.3762376237623761,1,0.11695906432748535,1.0,0.2094240837696335
1089,3,0.31478260869565217,0.7835497835497836,0.44913151364764253,2,0.1444568868980963,0.5584415584415584,0.2295373665480427
1090,3,0.2812037493833251,0.7883817427385892,0.4145454545454545,3,0.2427071178529755,0.8630705394190872,0.3788706739526411
1091,3,0.3046594982078853,0.6891891891891891,0.4225352112676056,2,0.1400749063670412,0.5054054054054054,0.2193548387096774
1092,3,0.242488139167106,0.7744107744107744,0.3693295865114412,2,0.12077294685990338,0.5892255892255892,0.2004581901489118
1093,3,0.33583208395802105,0.9572649572649572,0.4972253052164262,3,0.3118881118881119,0.9529914529914528,0.46996838777660704
1094,2,0.2792792792792793,0.775,0.4105960264900662,2,0.31746031746031744,1.0,0.4819277108433735
1095,3,0.27149964463397297,0.6996336996336996,0.3911930363543267,2,0.14695863746958635,0.5531135531135531,0.2322183775470973
1096,4,0.5533333333333333,0.3824884792626728,0.452316076294278,2,0.6679389312977099,0.8064516129032258,0.7306889352818372
1097,2,0.4782608695652174,1.0,0.6470588235294118,3,0.6470588235294118,1.0,0.7857142857142858
1098,3,0.4033613445378152,0.6486486486486487,0.4974093264248705,2,0.2967479674796748,0.9864864864864864,0.45625
1099,3,0.4864864864864865,0.4186046511627907,0.45,2,0.5076923076923077,0.7674418604651163,0.6111111111111109
1100,3,0.19597989949748745,0.7090909090909091,0.3070866141732284,3,0.20418848167539266,0.7090909090909091,0.3170731707317073
1101,3,0.4761904761904762,0.7692307692307693,0.588235294117647,1,0.19696969696969696,1.0,0.3291139240506329
1102,2,0.6923076923076923,0.75,0.7199999999999999,2,1.0,1.0,1.0
1103,2,0.44642857142857145,0.6410256410256411,0.5263157894736842,1,0.325,1.0,0.4905660377358491
1104,3,0.6048780487804878,0.8611111111111112,0.7106017191977076,2,0.372093023255814,1.0,0.5423728813559322
1105,4,0.3126480341070583,0.6875,0.42982741777922495,4,0.2421286031042129,0.56875,0.3396578538102644
1106,4,0.4222560975609756,0.8728991596638656,0.5691780821917808,3,0.3747368421052632,0.934873949579832,0.5350165314096784
1107,3,0.3761904761904762,0.8876404494382022,0.5284280936454849,2,0.18181818181818185,0.6741573033707865,0.2863961813842483
1108,3,0.4548611111111111,0.8637362637362638,0.5959059893858983,2,0.21044045676998369,0.567032967032967,0.30696014277215944
1109,3,0.3249097472924188,0.7142857142857143,0.4466501240694789,3,0.39130434782608703,1.0,0.5625
1110,2,0.19540229885057472,0.7391304347826086,0.30909090909090914,2,0.21505376344086025,0.8695652173913043,0.3448275862068966
1111,3,0.521594684385382,0.8010204081632653,0.6317907444668008,3,0.4613003095975232,0.7602040816326531,0.5741811175337188
1112,2,0.375,1.0,0.5454545454545454,1,0.16666666666666666,1.0,0.2857142857142857
1113,3,0.4010989010989011,0.4055555555555556,0.4033149171270719,2,0.37318840579710144,0.5722222222222222,0.4517543859649123
1114,3,0.6145833333333334,0.8428571428571429,0.7108433734939759,2,0.4705882352941176,0.9142857142857144,0.6213592233009708
1115,4,0.31665092854894555,0.8218954248366013,0.4571688252669847,2,0.1058201058201058,0.5228758169934641,0.176017601760176
1116,3,0.3636363636363637,0.6913580246913579,0.47659574468085103,2,0.2433628318584071,0.6790123456790124,0.3583061889250815
1117,3,0.2565671104713926,0.6657329598506069,0.3703896103896104,2,0.21410451547437848,0.7880485527544351,0.3367245162577299
1118,3,0.4538934426229509,1.0,0.6243833685694151,4,0.5255474452554745,0.9751693002257336,0.68300395256917
1119,3,0.373792524149517,0.934873949579832,0.534053405340534,2,0.14759120022277916,0.5567226890756303,0.23332599603786044
1120,3,0.36771300448430494,0.9111111111111112,0.523961661341853,2,0.16396103896103895,0.6412698412698413,0.2611506140917906
1121,3,0.21330724070450094,0.5989010989010989,0.3145743145743145,2,0.1190253045923149,0.5233516483516484,0.19394247900229067
1122,2,0.1673469387755102,0.9111111111111112,0.2827586206896552,2,0.12244897959183673,0.6666666666666666,0.20689655172413796
1123,2,0.4372294372294373,0.9805825242718448,0.6047904191616766,2,0.4975845410628019,1.0,0.6645161290322581
1124,2,0.7333333333333333,0.7857142857142857,0.7586206896551724,2,0.43859649122807015,0.44642857142857145,0.4424778761061947
1125,2,0.39,0.8125,0.527027027027027,2,0.2352941176470588,0.5,0.31999999999999995
1126,2,0.5395408163265306,0.8245614035087719,0.6522744795682344,2,0.3505025125628141,0.543859649122807,0.426279602750191
1127,2,0.5555555555555556,1.0,0.7142857142857143,2,0.5555555555555556,1.0,0.7142857142857143
1128,2,1.0,1.0,1.0,2,0.9413680781758956,0.9444444444444444,0.9429037520391516
1129,2,0.6666666666666666,0.5714285714285714,0.6153846153846153,1,0.4666666666666667,1.0,0.6363636363636364
1130,3,0.4539877300613497,0.8740157480314961,0.5975773889636609,3,0.3955375253549696,0.7677165354330708,0.5220883534136546
1131,4,0.4609929078014184,0.8253968253968254,0.5915813424345848,4,0.5309898242368177,0.9111111111111112,0.6709526592635886
1132,3,0.44598337950138506,0.9583333333333334,0.6086956521739131,3,0.3962264150943397,1.0,0.5675675675675675
1133,2,0.5625,1.0,0.72,3,1.0,1.0,1.0
1134,4,0.3904761904761905,0.7522935779816514,0.5141065830721003,2,0.1282051282051282,0.5045871559633027,0.2044609665427509
1135,2,1.0,1.0,1.0,2,1.0,1.0,1.0
1136,3,0.2727272727272727,0.875,0.4158415841584158,3,0.2839506172839506,0.9583333333333334,0.4380952380952381
1137,3,0.40836012861736337,0.9744245524296676,0.5755287009063444,3,0.32667332667332666,0.8363171355498721,0.4698275862068965
1138,2,0.9413680781758956,0.9444444444444444,0.9429037520391516,2,0.4967741935483871,0.5032679738562091,0.5
1139,3,0.2836676217765043,0.9777777777777776,0.4397556912826207,3,0.29096477794793263,0.9382716049382716,0.4441846873173583
1140,2,1.0,1.0,1.0,1,0.4666666666666667,1.0,0.6363636363636364
1141,2,0.2618384401114206,0.912621359223301,0.4069264069264069,3,0.16559485530546625,0.5,0.248792270531401
1142,2,0.3002159827213823,0.9788732394366196,0.4595041322314049,2,0.3002159827213823,0.9788732394366196,0.4595041322314049
1143,2,0.44485981308411215,0.7828947368421053,0.567342073897497,2,0.4752136752136752,0.9144736842105264,0.6254218222722161
1144,4,0.3511852502194908,0.7352941176470589,0.4753416518122401,2,0.11645021645021646,0.4944852941176471,0.1885073580939033
1145,3,0.5640326975476839,0.9718309859154929,0.7137931034482758,4,0.6125461254612546,0.7793427230046949,0.6859504132231405
1146,2,1.0,1.0,1.0,2,0.4,0.4,0.4000000000000001
1147,1,0.6078431372549019,1.0,0.7560975609756097,2,0.7727272727272727,0.7311827956989247,0.7513812154696133
1148,3,0.3569192235441453,0.95,0.5188893946290397,2,0.22123893805309736,0.8333333333333334,0.3496503496503497
1149,3,0.32653061224489793,0.3555555555555556,0.3404255319148936,1,0.29411764705882354,1.0,0.4545454545454545
1150,3,0.3292127521145088,0.9583333333333334,0.4900726392251816,4,0.4230769230769231,1.0,0.5945945945945945
1151,3,0.40425531914893614,0.7507598784194529,0.5255319148936171,2,0.1970873786407767,0.6170212765957447,0.29874908020603386
1152,3,0.9608695652173912,0.9629629629629628,0.9619151251360176,2,0.5862068965517241,1.0,0.7391304347826086
1153,2,1.0,1.0,1.0,2,1.0,1.0,1.0
1154,3,0.3125,0.9090909090909092,0.4651162790697674,2,0.18472906403940886,0.9740259740259741,0.31055900621118016
1155,3,0.24102564102564106,0.6025641025641025,0.3443223443223443,2,0.13745704467353953,0.5128205128205128,0.21680216802168026
1156,3,0.3368841544607191,0.8939929328621908,0.4893617021276597,4,0.4896193771626298,1.0,0.6573751451800232
1157,2,0.143646408839779,0.8666666666666667,0.2464454976303317,3,0.1851851851851852,0.8333333333333334,0.303030303030303
1158,2,0.8235294117647058,0.6086956521739131,0.7,2,0.6862745098039216,0.5072463768115942,0.5833333333333334
1159,2,0.3888888888888889,0.4375,0.411764705882353,2,0.4375,0.4375,0.4375
1160,2,0.33518390006939625,0.92,0.491353001017294,2,0.3487719298245614,0.9466666666666668,0.5097435897435897
1161,2,1.0,1.0,1.0,2,0.4444444444444444,0.4444444444444444,0.4444444444444444
1162,2,0.7872340425531915,0.8222222222222222,0.8043478260869565,2,0.44680851063829785,0.4666666666666667,0.4565217391304348
1163,1,0.42857142857142855,1.0,0.6,1,0.42857142857142855,1.0,0.6
1164,3,0.9264705882352942,0.9333333333333332,0.929889298892989,1,0.3103448275862069,1.0,0.4736842105263158
1165,4,0.3857142857142857,0.8272980501392758,0.5261293179805138,3,0.2806324110671937,0.7910863509749304,0.4142961342086069
1166,2,1.0,1.0,1.0,2,0.4166666666666667,0.5,0.4545454545454545
1167,2,0.3440860215053764,0.8311688311688312,0.4866920152091256,2,0.31868131868131866,0.7532467532467533,0.4478764478764478
1168,4,0.29936305732484075,0.3263888888888889,0.3122923588039867,1,0.22857142857142854,1.0,0.3720930232558139
1169,3,0.2361878453038674,0.6551724137931034,0.3472081218274112,3,0.2535014005602241,0.6934865900383141,0.3712820512820512
1170,3,0.26161616161616164,0.6727272727272727,0.3767272727272728,2,0.13319672131147542,0.5064935064935064,0.21092482422931316
1171,2,0.3415841584158416,0.552,0.4220183486238532,2,0.3686868686868687,0.584,0.4520123839009288
1172,2,0.4814814814814815,1.0,0.65,2,0.2288888888888889,0.5659340659340659,0.3259493670886076
1173,3,0.29913710450623204,0.8524590163934426,0.4428672817601136,2,0.16751269035532995,0.7213114754098361,0.27188465499485065
1174,3,0.4097682119205298,0.9649122807017544,0.5752469494479954,4,0.5869565217391305,1.0,0.7397260273972603
1175,2,0.3548387096774194,0.7857142857142857,0.4888888888888889,2,0.2307692307692308,0.6428571428571429,0.339622641509434
1176,3,0.276097145291862,0.7714285714285715,0.406652023846878,2,0.11648351648351647,0.5047619047619047,0.18928571428571428
1177,3,0.4437086092715232,0.8933333333333333,0.5929203539823009,2,0.21495327102803735,0.6133333333333333,0.3183391003460207
1178,3,0.22171945701357465,0.65625,0.3314543404735062,2,0.18452380952380956,0.8303571428571429,0.301948051948052
1179,3,0.4834123222748815,0.9357798165137616,0.6375,2,0.2838709677419355,0.8073394495412844,0.4200477326968974
1180,4,0.6666666666666666,1.0,0.8,1,0.16666666666666666,1.0,0.2857142857142857
1181,2,0.375,0.6,0.4615384615384615,2,0.4375,0.7,0.5384615384615384
1182,2,0.2654911838790932,0.984126984126984,0.4181709978178932,4,0.5156555772994129,0.984126984126984,0.6767255216693419
1183,3,0.4428571428571429,0.4133333333333333,0.42758620689655175,2,0.45,0.6,0.5142857142857143
1184,3,0.4615384615384616,1.0,0.631578947368421,2,0.27710843373493976,0.9583333333333334,0.4299065420560748
1185,3,1.0,1.0,1.0,3,1.0,1.0,1.0
1186,2,1.0,1.0,1.0,2,0.5208333333333334,0.5952380952380952,0.5555555555555556
1187,2,0.4909090909090909,0.4909090909090909,0.4909090909090909,2,0.4705882352941176,0.509090909090909,0.4890829694323144
1188,3,0.6136363636363636,0.7605633802816901,0.6792452830188679,2,0.31135531135531136,0.5985915492957746,0.40963855421686746
1189,4,0.46875,0.905511811023622,0.6177260519247986,4,0.467764060356653,0.8950131233595799,0.6144144144144145
1190,2,0.36531365313653136,1.0,0.5351351351351351,3,0.4867549668874172,0.98989898989899,0.6526082130965594
1191,3,0.3941176470588235,0.5403225806451613,0.4557823129251701,2,0.2933333333333333,0.532258064516129,0.37822349570200575
1192,1,0.3333333333333333,1.0,0.5,1,0.3333333333333333,1.0,0.5
1193,2,0.21016949152542366,0.8857142857142857,0.3397260273972603,2,0.1941747572815534,0.8571428571428571,0.316622691292876
1194,2,1.0,1.0,1.0,2,0.4786324786324786,0.4912280701754386,0.4848484848484848
1195,2,0.8055555555555556,1.0,0.8923076923076924,2,0.547945205479452,0.6896551724137931,0.6106870229007634
1196,2,0.4827586206896552,1.0,0.6511627906976745,2,0.3544018058690745,0.7476190476190476,0.4808575803981623
1197,2,1.0,1.0,1.0,2,0.6,0.6,0.6
1198,2,0.4498269896193772,0.8965517241379308,0.599078341013825,2,0.4745762711864407,0.9655172413793104,0.6363636363636365
1199,2,0.5806451612903226,1.0,0.7346938775510204,2,0.3172147001934236,0.7008547008547008,0.43675099866844197
1200,3,0.2233570159857904,0.7305737109658679,0.3421186872980786,2,0.10405156537753224,0.4923747276688453,0.1717977955150133
1201,3,0.9630350194552528,0.9649122807017544,0.9639727361246349,3,0.8865384615384615,0.898635477582846,0.8925459825750242
1202,4,0.3756058158319871,0.7769423558897243,0.5063980397495236,2,0.14339539007092195,0.5405179615705932,0.22665966018567174
1203,4,0.10776545166402536,0.2446043165467626,0.1496149614961496,2,0.11558538404175987,0.5575539568345323,0.19147621988882027
1204,2,0.5609756097560976,0.9019607843137256,0.6917293233082707,2,0.5511221945137157,0.9629629629629628,0.7010309278350515
1205,3,0.38892988929889294,0.984126984126984,0.5575244644274002,4,0.5242290748898678,1.0,0.6878612716763006
